station_abbr,month_date,daily_rows_present,temperature_mean_observed_days,temperature_min_observed_days,temperature_max_observed_days,precipitation_observed_days,invalid_negative_precipitation_days,air_temperature_mean_c,air_temperature_daily_min_mean_c,air_temperature_daily_max_mean_c,freezing_days,precipitation_total_mm,precipitation_days_ge_1mm,calendar_days,temperature_mean_coverage_share,temperature_min_coverage_share,temperature_max_coverage_share,precipitation_coverage_share,freezing_day_share_observed,precipitation_day_ge_1mm_share_observed,month_weather_proxy_usable,calendar_month,climatology_years,air_temperature_2013_2025_normal_c,precipitation_2013_2025_normal_mm,air_temperature_anomaly_c,precipitation_anomaly_mm,precipitation_ratio_to_2013_2025_normal,weather_source_id,precipitation_observation_window,weather_station_name,weather_station_elevation_m,weather_station_latitude,weather_station_longitude
MLS,2023-12-01,31,31,31,31,31,0,-0.3806451612903226,-2.883870967741936,2.296774193548387,23,181.1,14,31,1.0,1.0,1.0,1.0,0.7419354838709677,0.45161290322580644,True,12,13,-0.3153846153846154,79.73076923076923,-0.06526054590570723,101.36923076923077,2.2713941148094547,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2024-01-01,31,31,31,31,31,0,-1.1290322580645162,-3.6838709677419357,1.4258064516129034,26,122.50000000000001,11,31,1.0,1.0,1.0,1.0,0.8387096774193549,0.3548387096774194,True,1,13,-2.8990074441687343,78.85384615384616,1.7699751861042181,43.64615384615385,1.5535069749292751,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2024-02-01,29,29,29,29,29,0,0.5344827586206896,-2.0310344827586206,3.1206896551724137,21,33.900000000000006,7,29,1.0,1.0,1.0,1.0,0.7241379310344828,0.2413793103448276,True,2,13,-2.269041303524062,60.33846153846154,2.8035240621447515,-26.43846153846153,0.5618306986231516,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2024-03-01,31,31,31,31,31,0,0.39999999999999997,-2.041935483870968,3.467741935483871,19,55.3,13,31,1.0,1.0,1.0,1.0,0.6129032258064516,0.41935483870967744,True,3,13,-0.704714640198511,57.23846153846154,1.104714640198511,-1.9384615384615458,0.9661335841956725,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2024-04-01,30,30,30,30,30,0,1.6366666666666667,-1.2266666666666668,4.95,19,74.1,12,30,1.0,1.0,1.0,1.0,0.6333333333333333,0.4,True,4,13,1.7943589743589745,73.58461538461539,-0.1576923076923078,0.5153846153846047,1.007003972402258,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2024-05-01,31,31,31,31,31,0,4.603225806451612,2.1129032258064515,8.112903225806452,7,138.2,19,31,1.0,1.0,1.0,1.0,0.22580645161290322,0.6129032258064516,True,5,13,4.450124069478909,130.8,0.15310173697270368,7.399999999999977,1.0565749235474005,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2024-06-01,30,30,30,30,30,0,9.120000000000001,6.29,12.52,1,106.3,14,30,1.0,1.0,1.0,1.0,0.03333333333333333,0.4666666666666667,True,6,13,9.972564102564103,111.86153846153846,-0.8525641025641022,-5.561538461538461,0.9502819419612157,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2024-07-01,31,31,31,31,31,0,12.329032258064515,9.370967741935484,16.25483870967742,0,109.00000000000001,11,31,1.0,1.0,1.0,1.0,0.0,0.3548387096774194,True,7,13,11.711414392059554,144.67692307692306,0.6176178660049612,-35.676923076923046,0.7534028073160359,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2024-08-01,31,31,31,31,31,0,13.83548387096774,10.941935483870967,17.603225806451615,0,92.10000000000001,11,31,1.0,1.0,1.0,1.0,0.0,0.3548387096774194,True,8,13,11.670471464019851,127.27692307692307,2.1650124069478895,-35.17692307692306,0.7236190015713769,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2024-09-01,30,30,30,30,30,0,6.58,3.993333333333333,9.74,7,166.7,14,30,1.0,1.0,1.0,1.0,0.23333333333333334,0.4666666666666667,True,9,13,8.172564102564102,99.86153846153846,-1.5925641025641024,66.83846153846153,1.6693113541827145,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2024-10-01,31,31,31,31,31,0,7.0,4.819354838709677,10.22258064516129,4,97.7,11,31,1.0,1.0,1.0,1.0,0.12903225806451613,0.3548387096774194,True,10,13,5.956327543424318,80.5923076923077,1.043672456575682,17.107692307692304,1.2122745060608953,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2024-11-01,30,30,30,30,30,0,2.8333333333333335,-0.17333333333333337,6.323333333333333,15,58.5,6,30,1.0,1.0,1.0,1.0,0.5,0.2,True,11,13,0.9802564102564102,85.86153846153846,1.8530769230769233,-27.36153846153846,0.6813295108403512,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2024-12-01,31,31,31,31,31,0,-0.8612903225806453,-3.6774193548387095,1.7354838709677418,22,107.19999999999999,10,31,1.0,1.0,1.0,1.0,0.7096774193548387,0.3225806451612903,True,12,13,-0.3153846153846154,79.73076923076923,-0.5459057071960299,27.469230769230762,1.3445248432223829,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2025-01-01,31,31,31,31,31,0,-1.4258064516129034,-4.658064516129032,1.6064516129032258,29,57.9,8,31,1.0,1.0,1.0,1.0,0.9354838709677419,0.25806451612903225,True,1,13,-2.8990074441687343,78.85384615384616,1.473200992555831,-20.953846153846165,0.7342698273339185,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2025-02-01,28,28,28,28,28,0,-0.4607142857142857,-2.7035714285714287,1.707142857142857,23,23.499999999999996,4,28,1.0,1.0,1.0,1.0,0.8214285714285714,0.14285714285714285,True,2,13,-2.269041303524062,60.33846153846154,1.8083270178097763,-36.838461538461544,0.3894696583375828,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2025-03-01,31,31,31,31,31,0,0.11935483870967742,-2.1838709677419357,3.4935483870967743,23,20.1,6,31,1.0,1.0,1.0,1.0,0.7419354838709677,0.1935483870967742,True,3,13,-0.704714640198511,57.23846153846154,0.8240694789081885,-37.13846153846154,0.35116247816153745,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2025-04-01,30,30,30,30,30,0,3.6133333333333337,0.9633333333333333,7.516666666666667,12,67.00000000000001,8,30,1.0,1.0,1.0,1.0,0.4,0.26666666666666666,True,4,13,1.7943589743589745,73.58461538461539,1.8189743589743592,-6.584615384615375,0.9105164122935397,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2025-05-01,31,31,31,31,31,0,5.054838709677419,2.3096774193548386,8.648387096774194,8,142.1,15,31,1.0,1.0,1.0,1.0,0.25806451612903225,0.4838709677419355,True,5,13,4.450124069478909,130.8,0.6047146401985106,11.299999999999983,1.0863914373088683,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2025-06-01,30,30,30,30,30,0,13.110000000000001,10.01,17.033333333333335,0,71.5,6,30,1.0,1.0,1.0,1.0,0.0,0.2,True,6,13,9.972564102564103,111.86153846153846,3.137435897435898,-40.36153846153846,0.6391830559757943,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2025-07-01,31,31,31,31,31,0,10.17741935483871,7.216129032258065,14.416129032258064,0,152.09999999999994,15,31,1.0,1.0,1.0,1.0,0.0,0.4838709677419355,True,7,13,11.711414392059554,144.67692307692306,-1.5339950372208442,7.423076923076877,1.0513079540621009,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2025-08-01,31,31,31,31,31,0,12.54516129032258,9.387096774193548,16.719354838709677,0,144.1,10,31,1.0,1.0,1.0,1.0,0.0,0.3225806451612903,True,8,13,11.670471464019851,127.27692307692307,0.8746898263027294,16.823076923076925,1.1321769611990813,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2025-09-01,30,30,30,30,30,0,7.75,5.23,11.023333333333333,4,147.70000000000002,15,30,1.0,1.0,1.0,1.0,0.13333333333333333,0.5,True,9,13,8.172564102564102,99.86153846153846,-0.4225641025641025,47.83846153846156,1.479047912494223,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2025-10-01,31,31,31,31,31,0,4.935483870967742,2.203225806451613,8.212903225806452,9,77.39999999999999,11,31,1.0,1.0,1.0,1.0,0.2903225806451613,0.3548387096774194,True,10,13,5.956327543424318,80.5923076923077,-1.020843672456576,-3.1923076923077076,0.9603894244535648,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2025-11-01,30,30,30,30,30,0,0.9666666666666666,-1.8299999999999998,3.8033333333333332,18,222.40000000000003,14,30,1.0,1.0,1.0,1.0,0.6,0.4666666666666667,True,11,13,0.9802564102564102,85.86153846153846,-0.01358974358974363,136.53846153846158,2.590216807023831,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2025-12-01,31,31,31,31,31,0,1.538709677419355,-0.7,4.158064516129032,14,25.9,3,31,1.0,1.0,1.0,1.0,0.45161290322580644,0.0967741935483871,True,12,13,-0.3153846153846154,79.73076923076923,1.8540942928039703,-53.83076923076923,0.32484322238301977,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2026-01-01,31,31,31,31,31,0,-3.425806451612903,-5.951612903225806,-0.8838709677419355,29,84.6,7,31,1.0,1.0,1.0,1.0,0.9354838709677419,0.22580645161290322,True,1,13,-2.8990074441687343,78.85384615384616,-0.5267990074441689,5.746153846153831,1.0728709394205442,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2026-02-01,28,28,28,28,28,0,-0.9642857142857143,-3.0,1.2714285714285716,23,96.69999999999999,11,28,1.0,1.0,1.0,1.0,0.8214285714285714,0.39285714285714285,True,2,13,-2.269041303524062,60.33846153846154,1.3047555892383476,36.36153846153845,1.602626211116777,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MLS,2026-03-01,31,31,31,31,31,0,-1.4064516129032256,-3.7580645161290325,1.5225806451612904,25,87.5,8,31,1.0,1.0,1.0,1.0,0.8064516129032258,0.25806451612903225,True,3,13,-0.704714640198511,57.23846153846154,-0.7017369727047146,30.261538461538457,1.5286923800564438,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Le Moléson,1974.0,46.546197,7.017753
MVE,2013-01-01,31,31,31,31,31,0,-2.3225806451612905,-6.445161290322581,1.0741935483870966,30,35.599999999999994,6,31,1.0,1.0,1.0,1.0,0.967741935483871,0.1935483870967742,True,1,13,-1.496774193548387,85.03076923076924,-0.8258064516129036,-49.43076923076924,0.41867197394608274,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2013-02-01,28,28,28,28,28,0,-5.232142857142857,-9.417857142857143,-1.6500000000000001,27,67.9,8,28,1.0,1.0,1.0,1.0,0.9642857142857143,0.2857142857142857,True,2,13,-0.11465517241379307,51.46153846153846,-5.117487684729063,16.438461538461546,1.3194319880418537,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2013-03-01,31,31,31,31,31,0,0.31612903225806455,-3.0999999999999996,3.8548387096774195,25,33.0,7,31,1.0,1.0,1.0,1.0,0.8064516129032258,0.22580645161290322,True,3,13,2.3476426799007446,61.361538461538466,-2.0315136476426803,-28.361538461538466,0.5377961639714178,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2013-04-01,30,30,30,30,30,0,5.656666666666666,1.1866666666666668,10.543333333333333,12,54.8,8,30,1.0,1.0,1.0,1.0,0.4,0.26666666666666666,True,4,13,6.083333333333334,50.099999999999994,-0.42666666666666764,4.700000000000003,1.093812375249501,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2013-05-01,31,31,31,31,31,0,6.364516129032259,2.551612903225806,10.687096774193549,6,83.39999999999999,11,31,1.0,1.0,1.0,1.0,0.1935483870967742,0.3548387096774194,True,5,13,9.02332506203474,83.39230769230768,-2.658808933002481,0.007692307692309441,1.0000922424130616,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2013-06-01,30,30,30,30,30,0,12.043333333333333,7.386666666666667,17.006666666666668,0,40.900000000000006,5,30,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,True,6,13,14.322307692307692,64.21538461538462,-2.2789743589743594,-23.315384615384616,0.6369190225203641,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2013-07-01,31,31,31,31,31,0,16.496774193548386,11.258064516129032,22.403225806451612,0,52.800000000000004,7,31,1.0,1.0,1.0,1.0,0.0,0.22580645161290322,True,7,13,16.10198511166253,75.26153846153846,0.3947890818858575,-22.46153846153846,0.7015535568274734,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2013-08-01,31,31,31,31,31,0,15.006451612903225,10.116129032258065,20.419354838709676,0,45.699999999999996,9,31,1.0,1.0,1.0,1.0,0.0,0.2903225806451613,True,8,13,15.586352357320099,72.9076923076923,-0.5799007444168733,-27.207692307692305,0.6268200042202996,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2013-09-01,30,30,30,30,30,0,11.626666666666667,7.376666666666667,16.7,0,65.00000000000001,9,30,1.0,1.0,1.0,1.0,0.0,0.3,True,9,13,11.70948717948718,49.05384615384616,-0.08282051282051306,15.946153846153855,1.325074486435628,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2013-10-01,31,31,31,31,31,0,8.790322580645162,5.261290322580645,12.812903225806451,4,59.50000000000001,11,31,1.0,1.0,1.0,1.0,0.12903225806451613,0.3548387096774194,True,10,13,8.221588089330025,64.15384615384616,0.5687344913151371,-4.653846153846153,0.9274580335731415,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2013-11-01,30,30,30,30,30,0,0.1766666666666666,-3.3,3.3266666666666667,20,104.0,13,30,1.0,1.0,1.0,1.0,0.6666666666666666,0.43333333333333335,True,11,13,2.7412820512820515,78.66153846153846,-2.5646153846153847,25.338461538461544,1.3221200860551536,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2013-12-01,31,31,31,31,31,0,1.0064516129032257,-2.92258064516129,5.070967741935483,25,22.8,3,31,1.0,1.0,1.0,1.0,0.8064516129032258,0.0967741935483871,True,12,13,0.45632754342431764,84.31538461538463,0.550124069478908,-61.51538461538463,0.2704132834595383,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2014-01-01,31,31,31,31,31,0,0.16451612903225807,-3.5548387096774197,3.3,25,37.6,7,31,1.0,1.0,1.0,1.0,0.8064516129032258,0.22580645161290322,True,1,13,-1.496774193548387,85.03076923076924,1.661290322580645,-47.430769230769236,0.44219287135878416,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2014-02-01,28,28,28,28,28,0,-0.48214285714285715,-4.0,2.807142857142857,28,85.2,13,28,1.0,1.0,1.0,1.0,1.0,0.4642857142857143,True,2,13,-0.11465517241379307,51.46153846153846,-0.36748768472906407,33.73846153846154,1.6556053811659195,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2014-03-01,31,31,31,31,31,0,3.4516129032258065,-1.2451612903225806,8.406451612903227,21,12.5,3,31,1.0,1.0,1.0,1.0,0.6774193548387096,0.0967741935483871,True,3,13,2.3476426799007446,61.361538461538466,1.103970223325062,-48.861538461538466,0.2037106681709916,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2014-04-01,30,30,30,30,30,0,6.763333333333334,2.3033333333333332,11.753333333333334,5,61.10000000000001,7,30,1.0,1.0,1.0,1.0,0.16666666666666666,0.23333333333333334,True,4,13,6.083333333333334,50.099999999999994,0.6799999999999997,11.000000000000014,1.2195608782435132,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2014-05-01,31,31,31,31,31,0,7.961290322580646,3.435483870967742,12.654838709677419,4,45.2,9,31,1.0,1.0,1.0,1.0,0.12903225806451613,0.2903225806451613,True,5,13,9.02332506203474,83.39230769230768,-1.062034739454094,-38.19230769230768,0.542016419149525,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2014-06-01,30,30,30,30,30,0,13.676666666666668,8.27,19.44,0,27.200000000000003,8,30,1.0,1.0,1.0,1.0,0.0,0.26666666666666666,True,6,13,14.322307692307692,64.21538461538462,-0.6456410256410248,-37.01538461538462,0.4235745088643987,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2014-07-01,31,31,31,31,31,0,13.248387096774193,9.04516129032258,17.787096774193547,0,140.7,15,31,1.0,1.0,1.0,1.0,0.0,0.4838709677419355,True,7,13,16.10198511166253,75.26153846153846,-2.8535980148883358,65.43846153846152,1.8694807849550283,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2014-08-01,31,31,31,31,31,0,12.361290322580645,8.261290322580646,17.177419354838708,0,116.39999999999999,13,31,1.0,1.0,1.0,1.0,0.0,0.41935483870967744,True,8,13,15.586352357320099,72.9076923076923,-3.2250620347394534,43.49230769230769,1.5965393542941548,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2014-09-01,30,30,30,30,30,0,11.72,7.373333333333334,16.51,0,18.799999999999997,5,30,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,True,9,13,11.70948717948718,49.05384615384616,0.010512820512820653,-30.253846153846162,0.3832523129998431,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2014-10-01,31,31,31,31,31,0,9.170967741935485,5.174193548387097,13.716129032258063,4,43.6,7,31,1.0,1.0,1.0,1.0,0.12903225806451613,0.22580645161290322,True,10,13,8.221588089330025,64.15384615384616,0.9493796526054599,-20.55384615384616,0.6796163069544364,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2014-11-01,30,30,30,30,30,0,5.77,2.7800000000000002,9.173333333333334,9,56.39999999999999,6,30,1.0,1.0,1.0,1.0,0.3,0.2,True,11,13,2.7412820512820515,78.66153846153846,3.028717948717948,-22.261538461538464,0.7169958928222179,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2014-12-01,31,31,31,31,31,0,-0.27419354838709675,-3.274193548387097,2.7,26,52.4,7,31,1.0,1.0,1.0,1.0,0.8387096774193549,0.22580645161290322,True,12,13,0.45632754342431764,84.31538461538463,-0.7305210918114144,-31.91538461538463,0.6214761426877109,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2015-01-01,31,31,31,31,31,0,-1.2032258064516128,-4.906451612903226,2.2483870967741937,29,66.8,14,31,1.0,1.0,1.0,1.0,0.9354838709677419,0.45161290322580644,True,1,13,-1.496774193548387,85.03076923076924,0.2935483870967741,-18.23076923076924,0.7855979735842228,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2015-02-01,28,28,28,28,28,0,-2.6535714285714285,-6.432142857142857,0.9821428571428571,28,16.599999999999998,4,28,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,True,2,13,-0.11465517241379307,51.46153846153846,-2.5389162561576355,-34.86153846153846,0.3225710014947683,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2015-03-01,31,31,31,31,31,0,2.6322580645161286,-1.603225806451613,6.993548387096775,21,92.89999999999999,6,31,1.0,1.0,1.0,1.0,0.6774193548387096,0.1935483870967742,True,3,13,2.3476426799007446,61.361538461538466,0.28461538461538405,31.538461538461526,1.5139776858468093,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2015-04-01,30,30,30,30,30,0,6.48,1.4200000000000002,11.72,10,32.8,9,30,1.0,1.0,1.0,1.0,0.3333333333333333,0.3,True,4,13,6.083333333333334,50.099999999999994,0.3966666666666665,-17.299999999999997,0.654690618762475,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2015-05-01,31,31,31,31,31,0,9.712903225806452,4.641935483870968,14.832258064516129,3,163.4,11,31,1.0,1.0,1.0,1.0,0.0967741935483871,0.3548387096774194,True,5,13,9.02332506203474,83.39230769230768,0.6895781637717118,80.00769230769232,1.959413338252929,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2015-06-01,30,30,30,30,30,0,14.323333333333332,9.146666666666667,19.9,0,54.0,10,30,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,True,6,13,14.322307692307692,64.21538461538462,0.0010256410256399562,-10.215384615384622,0.8409199808337325,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2015-07-01,31,31,31,31,31,0,18.293548387096774,12.141935483870968,24.60967741935484,0,54.699999999999996,8,31,1.0,1.0,1.0,1.0,0.0,0.25806451612903225,True,7,13,16.10198511166253,75.26153846153846,2.1915632754342447,-20.56153846153847,0.7267988552739165,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2015-08-01,31,31,31,31,31,0,15.76774193548387,11.12258064516129,20.729032258064517,0,94.5,8,31,1.0,1.0,1.0,1.0,0.0,0.25806451612903225,True,8,13,15.586352357320099,72.9076923076923,0.1813895781637722,21.5923076923077,1.2961595273264404,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2015-09-01,30,30,30,30,30,0,9.523333333333333,5.17,14.34,1,35.800000000000004,5,30,1.0,1.0,1.0,1.0,0.03333333333333333,0.16666666666666666,True,9,13,11.70948717948718,49.05384615384616,-2.1861538461538466,-13.253846153846155,0.7298102556060844,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2015-10-01,31,31,31,31,31,0,6.619354838709677,3.103225806451613,10.980645161290324,6,38.1,8,31,1.0,1.0,1.0,1.0,0.1935483870967742,0.25806451612903225,True,10,13,8.221588089330025,64.15384615384616,-1.6022332506203476,-26.05384615384616,0.5938848920863309,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
MVE,2015-11-01,30,30,30,30,30,0,4.59,0.30666666666666664,9.086666666666668,10,89.3,5,30,1.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,True,11,13,2.7412820512820515,78.66153846153846,1.8487179487179484,10.638461538461542,1.1352434969685117,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Montana,1423.0,46.298806,7.460814
